id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,category
3e592293cd1fc8e8,"CUM DRINKER 

hey wat up NiGGa? thought u could ban me? it took me this long cuz i was busy az hell recently. ill just keep cumming back take my word CumDrinker",1,0,0,0,0,0,toxic
0a9b9c8f70baa45b,"No one likes you 

youre a tranny tramp! I will make sure you are blocked, if its the last thing I do!",1,0,0,0,0,0,toxic
8958f586f0efdda3,"Sexual Orientation

There are rumors that Boss Ross was gay, are there any proof to these claims?",1,0,0,0,0,0,toxic
95fa4293e5aa124a,"""

proposal that nobody at an/i seems to be getting
To stop all this shit from going out of hand, here's what to do:
 protect this article again
 interaction ban on Sports and Politics and Andromedean  
if either violates interaction ban then block for 14 days.
.
Andromedean is not faultless in this, but Sports and Politics and her """"It's not my fault it's your fault"""" attitude isn't helping anyone, so s&P;, please except that you have a portion of the blame, and stop denying your faults. you've done wrong and andromedean hasn't helped much by reacting for as long as he did, but s&P;, you're the catalyst, so stop the war, stop the drama, and someone please put at least a 3 month protection on this article and interaction ban on both users before i start sending Arceus after people. 199.101.61.190  """,0,0,1,0,0,0,toxic
cb2eba43fa6620ea,"Never Said That! 

I never said you criticised my opinions. I said it was funny that you threw the rulebook in my face regarding my objections toward the rulebook. Go ahead and fucking block me. It just makes you twice as immature. Silence the ones standing up to you.",1,0,1,0,0,0,toxic
02fe38c6d10c97a5,"Get off your high horse, or block me.",1,0,0,0,0,0,toxic
319cee172259d887,I used Narramore Associates and dey made me da sickest crib man.  It wus like chromed out and shit,1,0,1,0,0,0,toxic
3e010c1c093f925a,""":::All right, fine. But I didn't even start this discussion; I just joined in. Every time someone tries to get this article to be neutral, some bullheaded evolutionist jumps down his throat with """"Stupid! Evolution is proven and you're an idiot!""""  
""",1,0,0,0,0,0,toxic
c60890c7dad36498,"HELP!60.54.207.228   

I AM NOT VANDALIZING

I edited the roti canai article and gets reverted by that retarded McSly... He don't even know what does it take to eat a roti canai but he deleted my post. Idiot~

I asked him to explain why he delete it, he delete my comment in the post. He SOTB!!!~

Please xplain!

Roti lover
60.54.207.228",1,0,0,0,0,0,toxic
ba2070bdd3664058,. fukk it im goin 2 encyclopedia dramatica,1,0,1,0,0,0,toxic
98179215f3d35f14,|Wow! LOL!      You even restore the question sign ( 111 ?) . And you say you know about the cars ?!!!  For  whole my life I never seen more stupid motherfucker than you . So kiss American soil and say goodbye  commie !,1,0,0,0,0,0,toxic
237e97c8c81b71ec,"""

Shame

In text it says a Serb was killed """"even though he was moderate"""" which implies that Serbs who are not loyal to Albanians deserve to be killed how sick is that?

24.135.84.89  """,1,0,0,0,0,0,toxic
90be02d25943c5fd,"""

Fuck you, you can't block shit Don Quixote.  How did I post this after being """"blocked""""?  And why are letting people delete user pages?   """,1,0,1,0,0,0,toxic
d866e0fcda8a5f7c,"Yes, Mr Fat was a stupidly drunken attempt at creating a new account following my wish to start afresh following the recent Arbcom debacle I was involved in under the original account. My first edit was relating to your comment that you were a self-confessed sockpuppeter, at the time I didn't realise you had made a joke account as a puppet. My sock worries are just on the high side at the moment following the case I referred to. Anyway, time to move on",1,0,0,0,0,0,toxic
01e7a01d501d578a,"Matt, when mattsanchez.info goes live on Monday, among other things you'll see an invitation to be interviewed. This time you'll have nowhere to hide. Let's see who's a victim and who's a coward.",1,0,0,0,0,0,toxic
2721ab92f2c128e6,"""

RDH, I wouldnt be so proud to label youself a """"Wiki Facsist"""", as you have no idea of what the original meaning is of that world. That particular philiosophy caused millions of people to DIE, and people who disagreed with them were put to death. Please read the Wiki entry on Facsists. 

And, how do you know that the orignal entry on a page (with no corrobarting backup) is """"factual information"""". You adjust your meaning of """"factual information"""" to fit your particular brand of socialist bullshit. Just because Leithp is less of a """"Wiki Facsist"""" is not a glowing statement either. The Wikipedia concept is doomed to failure becuase we have so-called editors like yourself who edit the pages to satisfy yourselves. A real editor has knowldege of a particular subject matter, and is supervised by people to ensure fairness of content. The REQUIRED registration solves no problem except less work for people like you, but still leaves an enormous creditability problem, which WIKI has been recently exposed to have. SO, have fun while you can, since this format is bullshit as far as a serious encyclopedia venue. 
Go help Sting save the rainforests moron..""",1,0,1,0,0,0,toxic
2ebb69cbd75dffe6,"DUDE MIND YOUR OWN BUSINESS
a friend of",1,0,0,0,0,0,toxic
eaf423ffdce4f8cc,"FU, you stupid british tea bagger. How the hell can Calzaghe and Otteke both have defense streaks in the same division at the same time. Because there both a joke thats how",1,0,0,0,0,0,toxic
3cb6f6af8d489298,"Your general not coolitude 

Is this the best you can do? You banned Kinghy permanently for much less than what I did. You suck at life (and Wikipedia).",1,0,0,0,0,0,toxic
dfbc70da9e596f5f,"""

 Hahaha! 

Trying to bury the truth again. It won't work. Try to antagonize me again, Ian Thompson, try it and see what happens to you 

""""Evolution"""" does not exist. It is a farcical science fiction spoof. Get it through your head

Facts
1. There is not one single observance of """"evolution"""", a species morphing into another species, in the entire recorded history of biology
2. Unicellular organisms DO NOT convert into multi-cellular organisms
3. There is not one single """"transitional"""" fossil found anywhere on Earth, despite billions of fossil findings
4. Is it not genetically possible for a DNA code to  add or subtract chromosomes (change into another species)
5. Every single scientific and biological fact known to man proves that """"evolution"""" (a species morphing into another species) does not exist and never could exist 

Once again, get this mental pollution  out of your heads. It's over for you and your crock theory.""",1,0,0,0,0,0,toxic
ce7a5ce77188a1db,"I am only going to fucking say this ONCE - those Bay & Murphy forums are BIASED. if you do not believe me check them yourself. ONE MORE TIME, AND I DELETE THE WHOLE FUCKING ENTRY.",1,0,1,0,0,0,toxic
26a552b20bbc4e57,"Man, your civility puts me to shame. Don't be so sbumissive. Why don't you revert my edits? Why do you hid behind protecte talk page? Bad! Come on Bhadani, unprotect your talk page and engage in serious discussion with users other than engaging in your useless soliloqies!",1,0,0,0,0,0,toxic
1b775455d8c222e9,"Well since you've stated that you don't care, then piss off and leave things such as this to people that actually have the power to do something (i.e. the admins) about the asinine reverts caused by that random fucktard.",1,0,1,0,0,0,toxic
275095512c70f789,"""

Are you trying to be funny? If you are serious, and I get it correctly, you mean when someone mentioned """"I'm an expert for Cunt"""", another will respond with """"Yes, I'm a big fan of Pussy too"""". I might be wrong though.""",1,0,1,0,0,0,toxic
5b2434794cc9ab3f,I cannot resist another man's cock! I love it when I get railed with a foot long donkey dick.,1,0,1,0,0,0,toxic
9fa4bcfab824e803,"Have you seen the reference to their claim, you moron?? This is not a source. It´s their POV. Once I have more time I will reduce your Pashtun nationalist POVs here on Wiki and give order to my uncles and cousins the execution of Pashtuns in the entire northern Afghanistan down to Gardez, Jalalabad, Lashkargah, Logar, Paghman, Laghman, Kunduz, Herat, Farah ... whereever immigrant descandants of violent Kuchis settled and took non-Pashtun lands away and traditional Tajik countries. When they have no clue about the percentages they write Pashtu, Dari and Uzbaki are spoken by 90%. So if they know that immigrant Pashtuns are in majority, why don´t they give any numbers? Why Kunduz province is dominated to 56% by Persian-speakers? Go take a visit to Kunduz and see it with your own eyes and listen with your own ears... but I can not tell you you will survive that as a Pashtun. 84.59.190.210  

Also your other source need to be checked on it´s reference''. 84.59.190.210",1,0,0,0,0,0,toxic
9d97c87ea5ef1175,"""

 What?? 

""""Some prefer to just pronounce it as """"fuck"""""""" Huh?""",1,0,1,0,0,0,toxic
d566c81d47623e39,"im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay
im gay",1,0,0,0,0,0,toxic
58aa99c9c4f2b581,"T-Man put his crap back... I will leave it because unlike T-Man, I have a job, and am going to the gym.  I fixed some typos and grammatical errors, but the POV and moronic comments are too numerous to fix easily.  The great wikipedia project... destroyed by the dim-witted.",1,0,1,0,0,0,toxic
a299bf6a8b0e47e5,"BUSH US EVIL, HE'S SELFISH AND VERY SHORT TEMPERED. HE SHOULDN'T EVEN BE IN CONTROL OF A PET SHOP LET ALONE A NATION ! AND HE CLAIMS TO BE THE MAIN FORCE IN A WAR ON TERRORISM, FOR ONE, WAR IS TERRORISM ITSELF, HOW CAN HE BE HAPPY WITH WHAT HE'S DONE. THIS SIMPLY PROVES TO ME THAT THIS WORLD IS UNDER DODGY AUTHORITY, THE PEOPLE IN CONTROL KNOW EXACTLY WHAT THEY ARE DOING TO THE WORLD AND THE LIVES ON IT. I'M NOT GOING TO STAND BY AND WATCH AS MORE OF MY FELLOW LIFE FORMS GET TAKEN ADVANTAGE OF AND BLATANTLY UNDER MIND.

TAKE THE FIRST STEP TODAY AND CLAIM NO PART IN ANY MAN MADE RELIGION, CUT ALL TIES FROM ANY HUMAN AUTHORITY, ITS ALL ABOUT DECLARING YOURSELF A SON OF GOD, THE ONLY RELIGION IN THIS WORLD IS LIFE, TREAT LIFE AS YOUR RELIGION AND RELIGION AS LIFE. ITS SIMPLE, ITS NOT ABOUT JUDAISM OR CATHOLISM, ITS NOT ABOUT BEING ENGLISH OR MEXICAN, ITS EVEN ABOUT BEING RICH OR POOR. ITS ABOUT EXCEPTING WHAT OUR JOBS AS HUMANS ARE, TO LOOK AFTER EARTH AND EACH OTHER. THEN WE WILL REAP THE BENIFITS OF LIFE BY BEING FAIR TO ONE ANOTHER AND HAVING TOTAL FREEDOM, NOT THIS CHEAP FREEDOM GIFTED TO US THROUGH DEMOCRACY ! HA ! FORGET ABOUT DEMOCRACY ITS ALL ABOUT GOD AND LIFE ! CLAIM NOTHING FROM THOSE SILLY MAN MADE RELIGIONS, MADE UP TO GAIN MEMBERS AND STRENGTHEN A FORCE. LOVE FOREVER AND YOU WILL LIVE FOREVER.

taken from 'the book of life' by Joe Belcher",1,1,0,0,0,0,toxic
9bb2f91e78ea7103,Simple: Algr is a retard.,1,0,0,0,0,0,toxic
0ee7b13ef1fe262e,"""

 Threats 
Please refrain from using threats to other users. """"A revert of this will take you directly to Wikipedia arbitration."""" What is this? Mr. Oh-you-better-follow-what-I-do-or-I-will-ban-your-ass?

Don't be a jerk.

  """,1,0,0,0,0,0,toxic
91dabe8dd420b64d,"get a real job 

seriously.. being a wikipedia admin is pretty lame as far as careers go.",1,0,0,0,0,0,toxic
71a6f283e88a8e6a,"what the hell 

how can all these wankers be so serious about Lolcats?

uptight wiki cunts.",1,0,0,0,0,0,toxic
ebf3df3266548c7a,"This FREAK thinks Orgasms cure...

And, how would HE know! haha A socialist probably inures a woman from ever HAVING an orgasm if they get within 100 yards!162.216.14.26",1,0,0,0,0,0,toxic
bed506b318169568,this is what happens when girls become admins they are not used to the power this is abuse,1,0,0,0,0,0,toxic
bd3e716d0636b231,"""

 Humans SUCK 
I am ashamed of what we humans have done to planet Earth.  The corporations and business interests have put their myopic vision of more and more profits for themselves and their shareholders above everything else.  Forests clearcut, killing a 1,000 year old tree without even a second of remorse; and look at how we don't give a shit about the GIANT plastic waste problem! Nobody could give a rats ass...its out there in the Pacific, so its """"out of sight and out of mind""""with the exception of token articles or entries such as this one.  We humans have poisoned, maimed, raped, clear cutted, trawledand basically ass-fucked the planet into oblivion.  The once glorious oceans have been decimated by relentless TAKING, and never, EVER GIVING BACK.  

We humans are ugly, greedy creatures.  We have poisoned our own home, and killed off many other species.  Are ALL are part of this disgusting, shitty race called """"humans"""".  Here's hoping we don't spread our greed, pollution, and misery to other planets.  Maybe this ongoing self-destruction we are moving ahead with apace is nature's way of eventually eliminating our species from the planet??""",1,0,0,0,0,0,toxic
fff42defd306ad5c,"I know how much the liberal editors at Wiki HATE God...

And, I'm not really familiar one way or another with Benny Hinn's ministry. But I DO know his wife and he have RECONCILED.
So, get your facts straight....bitches!

PS His wife is STILL a babe! Compare that to FUGLY's her age
like Hillary Clinton. baha99.185.56.156",1,0,0,0,0,0,toxic
62908edfe6dc0b0d,"You have made five edits today, all were silly and unconstructive and all have been reverted. Stop wasting everyone's time.",1,0,0,0,0,0,toxic
cba875c01f2d6da3,"....

.... Edgar, it's Saturday night!  Why aren't out there, hanging out with hot chicks? 

On another note, I really don't know how you manage to fit in a job as a top-notch encycolpedist in between stacking shelves in the supermarket, pumping gas  or a  working call centre or what ever the hell it is that you do..

Wow! you really do fit the profile, don't you?  Weak, effeminate and ineffectual in the real world.

Later, loser. 

X",1,0,0,0,0,0,toxic
bc163cbc7a68d20b,Well the article i created then smart ass. why should i let the template stay wen its a perfectly good article,1,0,0,0,0,0,toxic
fe9ae97044839382,"oh do piss off tarage! if i'm to be questioned or if this comment is to be vanquished on ground of civility after you're constantly being prick to whole loads of unique, most probably ready for first contribution contributors than this whole place may be called kokitus. Schmuck.",1,0,0,0,0,0,toxic
e3e9cb0cb0d55c67,"""

""""To these authors an Islamophobic position typically encompasses the belief that Islam intrinsically promotes religious fanaticism, violent tendencies towards non-Muslims, terrorism, and that Islam is intrinsically hostile to concepts such as equality, tolerance, democracy and human rights.""""

Islam does intrinsically promote religious fanaticism, does promote violence and ill-feeling towards non-Muslims, does seem to spawn many terrorists, and is intrinsically hostile to concepts such as equality, tolerance, democracy and human rights.

I thought a phobia was an irrational fear of something. 

I admit that I do fear Islam, the belief system, but I don't consider this a phobia. It seems quite rational to me. I just don't want to see many more countries becoming anything like Iran, with sinners being put to death for commiting """"crimes"""" that are merely breaches of Islam. 

Islam does seem to promote a desire to do away with secular democracies and impose Islam as a form of government. Muslims somehow manage to evoke more uneasiness in me even than George Bush and his loony Fundamentalist Christian friends.

Religion is such a scourge on our species. Killing each other over invisible dieties who don't even exist. Dumb.""",1,0,0,0,0,0,toxic
01113aece2e95a73,Be careful who you call a moron.,1,0,0,0,0,0,toxic
50f25d8c0bc3b2e4,"Why do you think you're better than everyone else? 

You need to make some real friends. And stop farting so much, it's unattractive.",1,0,0,0,0,0,toxic
c90724fc19a70daa,"Don't accuse me of vandalism you psychopath 

You are not Lord God of editing wikipedia and your word isn't law.",1,0,0,0,0,0,toxic
ae73bef9cf79b746,"""

 Irresponsible 

If you checked, I was not spamming Wikipedia, but my link is the first to come up when you search """"BMtron"""" on Google, not a spam link.  I advise you to pack your bags for Jersey, mo'fucka!!""",1,0,0,0,0,0,toxic
4d953f9de029720f,"Why You...!
Hammer1980,Your a son of a b-!",1,0,0,0,0,0,toxic
acf55fe0e46097e4,"loser always loser 

masih ingat kekalahan 2-4 di tangan malaysia..
indon loser!
loser always loser!
hahaha",1,0,0,0,0,0,toxic
df413c8ed3306a47,What a load of pompous bullshit.,1,0,1,0,0,0,toxic
0ae90d07e1f982a7,Just wanted to let you know that I think you're a faggot.  Find better things to do with your time.,1,0,0,0,0,0,toxic
bdaa667d0d9e0f67,"""::""""happened 10 minutes ago""""  Happened ten minutes ago where?  On TV.  TV IS MEDIA retard.
""",1,0,0,0,0,0,toxic
4d6dae205b5271b5,"At what point is your approval required for anything? Kindly fuck off, thanks.",1,0,1,0,0,0,toxic
1bca6917df6352df,"Stop censoring pages, totalitarian hermaphrodite.",1,0,0,0,0,0,toxic
3fc70245f52744e6,"stifle 

I hope you know I hate you. Kudos.

dar dar dar",1,0,0,0,0,0,toxic
42931757c25f186d,I'm happy to announce that I'm back online. With my dynamic IP I can easily bypass your blocks wiki-pedos.,1,0,0,0,0,0,toxic
dc10da4423f7f6ed,"WHO ARE YOU? 
WHO ARE YOU TO BOSS ME AROUND?",1,0,0,0,0,0,toxic
0c3dc9d63dbb5112,"Thanks for doing the bidding of the troublemaking and vindictive vandal . It's ok for him to make personal attacks, but when I respond in kind I'm blocked. This is why Wikipedia sucks!",1,0,0,0,0,0,toxic
4995db47e6514d04,"I see - whenever someone edits with valid viewpoints inconvenient to yours, it is vandalism, is it? What a disgusting, spineless fellow with scholarly pretensions you are! LOL!",1,0,0,0,0,0,toxic
0c7a8e0dfa97c844,"""
 Well go verify it, """"Dick and Jane get sexually mutilated"""" page 18.  """,1,0,0,0,0,0,toxic
be6a8320d56dc17e,"""
I dont know how to message u without disrupting your page but im here to let u know that the page u mentioned is flawed. That leverne person is not a woman its a man. No matter what changes someone goes through they will be whatever gender they were created and no one is created transgender. So u keep on being ignorant but """"she"""" is not a she and I will not address him as """"she""""""",1,0,0,0,0,0,toxic
b21adb1ff6ca2e5c,"You deserve it Ari. You're anti-Islamic, moronic, egotistical, self-hating bastard. Good job HJ Mitchell!",1,0,0,0,0,0,toxic
315483e9486c6193,"""

Fuck off. Jesus Christ, Ron Paul is a stupid fucking loser. Nobody gives a shit about that fart bag. You dumbshits. \ talk /""",1,1,1,0,0,0,toxic
77fc72ba04ad2337,"Hate Groups... 

Why has the addition of the 'hate group' tag been reverted? The views that Conservapedia holds on homosexuals, Muslims, etc. clearly qualifies them as such.",1,0,0,0,0,0,toxic
58114955ceeb903f,"k? 

What the fuck man? Why did you add a new source? The source given was invalid..meaning that genre can't be listed anyway...don't see why that was cleared as a source from the get-go.

So, in that case..how how does that differ from me adding a Deathcore genre?

Just get rid of the fucking Melodic Death Metal seciton of it, it's pretty much...fucked up.",1,0,1,0,0,0,toxic
015bf1bda7ab6b9c,"I can tell you what the argument is about here newseventsguy. It's about YOUR retroactive reversion of a simple edit trying to include secondary independent verification of sedimentary nanodiamonds in Younger Dryas sediments by Bement and Madden et al., WITHOUT DISCUSSION a reference that I notice has NOT YET been included in the reference list still, after all this time. This is after you ADMIT that you are ignorant of the peer review literature and the controversy. Any attempt to do simple reference list edits on this page have been stomped by no less that five admittedly biased and ignorant editors. The honorable thing to do here would be to recuse yourself from editing the page, as I have. But I haven't seen that happening until now. Good luck with it, you've already made complete fools of yourselves.",1,0,0,0,0,0,toxic
45eed27ba1e580eb,Tell that to the editors she drove off with her racist drivel and rubbish - or were you not here then?,1,0,0,0,0,0,toxic
cf1bfd8002439364,"Admins have free reign? 

People keep removing the above questions from a user and I believe they are ligitimate questions. I would like to see some more accountability from this admin. Seems many people have issues with him yet he is allowed to maintain his status as admin and abuse his position daily.

Does Wikipedia support and encourage the public use of foul language? Doesn't wikipedia take seriously copyright protection? If the US Library of congress is not a source that can be cited what then is?

I believe Phil Sandifer needs to answer questions when posed, this is his responsiblity as a Wikipedia appointed admin.

More important, as an admin Phil, you have the responsibility to lead by example and using degrading swear words like Fu** is disgraceful.",1,0,0,0,0,0,toxic
4bdfe7c240a2938f,"""

 Some bubble tea for you! 

  thanks ass hole   """,1,0,1,0,0,0,toxic
d6e22af9cc722746,"lol wtf i aint vandalising
seriously i tried not to hurt yo feelins tht time",1,0,0,0,0,0,toxic
7e40d2ad4ef45b62,"FUCK YOU! FUCK YOU! FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU! 
FUCK YOU! FUCK YOU!",1,1,1,0,0,0,toxic
6ef22c0a8863b6c0,""" 2006 (UTC)
wrong, bananas can be used. Don't use an over-ripe one if you are finding it to be too soft, remember even a fully erect and hard cock is not that """"hard""""! Some girls think the trick of putting a peeling banana inside a condom is the best way to simulate the real life cock for it's feel.  Talk 19:02, 15 December""",1,0,1,0,0,0,toxic
acc00776a18536ac,"Tool Box
Fuck you piece of shit. You think your in control, fucking faggot? You think you can harass me and get away with it? Fucking shitface, I'll beat your fucking ass if you mess with me again. And yes this is my new name. Sincerely.",1,0,1,0,0,0,toxic
ede21a5968563491,"If you persist in vandalism, I'm going to come on down to Goose Creek, South Carolina and beat your fucking ass with a two by four!",1,0,1,0,0,0,toxic
0f43c323ef7754a2,"Don't tell me what to do! 

First of all, I can do whatever I want in my talk page. Second, Cartman clearly had a split personality disorder. It wasn't the toy. Third, I can say whatever I want in the edit summary so people know why I removed stuff. Finally, spare me your smile. 98.221.192.218",1,0,0,0,0,0,toxic
bbfc15207499a47e,"Hey you fag!! 

leave the english Wikipedia alone you german retarded bastard!!! All of you german admins can't follow the rules and it is official: U SUCK!!!",1,0,0,0,0,0,toxic
24d25ca2fe7e07ea,"User, YOU ARE MISTAKEN.  THE CAPITAL HILL BLUE IS A VERY RELIABLE RESOURCE AND IT DOES DEFEND MY CLAIM.  STOP THE VANDALISM, OR I WILL SUGGEST YOU GET BLOCKED.",1,0,0,0,0,0,toxic
5651c03e0ffdf171,"How come you never block Judeophobes? Why do you only block Jews? 

Are you a Muslim?",1,0,0,0,0,0,toxic
2e282a1078a46934,"My Feelings Are Hurt!!!!!!!!!!!!!! YOU Should Be Blocked FOREVER!!!!!!!!!!!!!!!!!!!!!!!!!!! Bad Gladys! Bad, Bad, BAD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1,0,0,0,0,0,toxic
eb1f9b4fc8fd3ac4,Oh... and trace my IP.  It'll come back to a wireless network shared by a lot of peple.  Good luck wid dat you quer fuking homo.  You got damn dog rapist.,1,1,1,0,0,0,toxic
3e196bcb04720e73,"Well, obviously there is nothing wrong with those examples you gave. If they indeed violate WP:WAF like you claim, then that guideline is bullshit and should be ignored.",0,0,1,0,0,0,toxic
4f092a5635f2f67d,"""

""""Learn grammar first""""
Unfortunately your pedantry is still flawed - http://www-personal.umich.edu/~jlawler/aue/a-an.html.  Congratulations on spotting my 'has' / 'have' typo in the discussion thread where I do not carefully proof read everything I type.  If you invest some more time, I'm certain you'll find others.

Regardless, you'll need to work harder to achieve your aspiration to """"crush my opponent's soul, ego, self-esteem"""".  I wonder, do you feel that your god is proud of this goal you have set yourself?   

 You gleefully claim to be 'evil' (whatever that means) and then accuse me of painting you as evil?  Which do you want?  It can't be both.  I need add nothing else to demonstrate the depth of intellect and rational thought that you have to work with.  You confirm my assumption of Christians (note: the apostrophe you used is erroneous) - confused, irrational, angry and easily moved to hysteria.  Your user page should be referenced as an example for 'Loser'.   """,1,0,0,0,0,0,toxic
6d07111bce4551ad,"LION KING IS THE BEST FROZEN SUCKS  

LION KING IS SO MUCH BETTER THAN THIS FUCKING SHITE",1,0,1,0,0,0,toxic
d1635efff7eeaf1d,WILL KEEP VANDALIZING YOUR SHIT!!!!!!!,1,0,1,0,0,0,toxic
f4182dedc9d3c9c1,"But what do I know, I'm a complete fucking moron who has nothing better to do than ignore facts and bitch about it. I apologize for being so dumb.",1,0,1,0,0,0,toxic
bc73f1b8b3ee8a0a,"Biography|living=no|class=Start|listas=Jones, Absalom}}

}}

absolom jones suks dick",1,0,1,0,0,0,toxic
72265a8b4f4ec07c,69.47.197.27  Ip fuck you.,1,0,1,0,0,0,toxic
f6f105c6ca919af3,"Damn, , no replies? Nada? Guys, I sincerely think you've been drinking way too much Kool-Aid. I trusted you guys – I trusted that you would give me due process, which is what administrators are supposed to do when reviewing requests. Instead, you obviously haven't – which leads me to believe you haven't given it to the thousands of other users you've blocked over the years. Do you guys have any conscience? Or are you instead vultures, who take pride in preying on the little guy, the weak and downtrodden who are supposed to trust you?  Now, I want you both to consider this seriously, if you've ever seeking redemption: What can you offer to make up for the misery you have wreaked, and are still wreaking, on thousands of people who trusted you? What fanatics do to us with guns and bombs you've consistently done to other editors by unjustly blocking and not unblocking them. Don't you think for a minute that you deserve anything better than they do (the fanatics). Shame on the both of you.",1,0,0,0,0,0,toxic
8cc968809c0baade,"You Haven't a Clue 

You Haven't a clue what vandelism is so FUCK OFF!!!",1,0,1,0,0,0,toxic
c47c7ab42382f5ab,"""

 Really? 

YOU'RE CONTRADICTING YOURSELF! Basically your opinion of based on blindness and bullshit as far the """"evidence"""" you send me are considered.

Really? Puny pictures in which you can almost not see what her eye color is. You need a magnifying glass to see her eyes. Don't show such pictures cuz it just looks really sloppy and desperate, which in your case makes sense. 1(By magnifying this image up to 400%, you can clearly see her eye color looks sort of olive green, not anywhere close to brown). 2(What the f*** is this? It look horrendous. Oh and her eyes are lighter than her hair and you keep saying they're the same shade, when clearly they're not. Lets take a look at a better quality image. No brown eyes here.)

3(These eyes can still be called hazel.) 4(Hazel eyes due to their nature have the tendency to look goldish brown in certain lights, and look at Belle's hair it looks red). 5(I can clearly see her eyes are not the same as her hair, in fact take a close look when a lock of hair falls in front of her right eyes and clashes with her eyes color. The difference looks brown and hazel, instead of brown and light brown.) 6(That's not a screenshot, and by magnifying the image, her eyes look dark hazel and so not the same color as her hair) 7(400% zoom in, hazel eyes) 8(What a desperate image, you can barely see anything, 1000% zoom in and her eyes appear not to be brown again). 9(400% zoom in, hazel eyes... again)

Oh yes, the Belle merchandise that has her with brown eyes is so big, only one of the pictures you send can sort of qualify. 10 (By magnifying the image up to 400%, you can clearly see her eyes look green-like). 11(400% zoom in, hazel eyes AGAIN)

JESUS F***ING CHRIST. You preseted me with like 18 images and almost all of them have Belle with hazel eyes instead of brown. ARE YOU COLORBLIND? Don't you know how to differentiate colors. An you call this SOLID? If Belle's eyes are hazel, than those are indeed solid, verified evidence. And the screenshots aren't even from the Diamond Edition, they're from the Special Edition.

Take a look at these pics, please. Think anyone will believe you that her eyes are brown? I don't think so. These are just a couple of additions to the pictures you presented, further cementing that Belle has hazel eyes instead of brown. Since hazel is a mix of brown and green and that hazel eyes vary between almost green to almost brown, on what bases are people suppose to believe Belle's eyes are brown?

Look at this page""",1,0,0,0,0,0,toxic
843315ec0d8f3230,Tell me how big your boobs are and then I'll stop.,1,0,1,0,0,0,toxic
da1d052d9399d004,the delete was a joke.  Get off my back punk.,1,0,0,0,0,0,toxic
735df480bcb50715,priceless. I hate that guy,1,0,0,0,0,0,toxic
3ba366b444d575ba,Shoessss licks the assholes of the above,1,0,1,0,0,0,toxic
82b4ed8d1236ab63,Guess what? I dont give a flying fuck! I can edit any tine i want.,1,0,1,0,0,0,toxic
8421561fb0319a6a,"""

 Pipe down 

You can't write well. You're biased. You can't write well. You're obsessive, and don't understand what sort of information actually belongs in an encyclopedia. You can't write well. You're a stereotypical teenager and can't be trusted to document something in the style that fits Wikipedia. You can't write well.

Please, cut the crap and don't have edit wars with people. Don't revert things and talk about """"power"""". Don't censor talk just because it's something YOU don't like the sound of.

Don't waste time by nominating terrible articles.

Grow up a little. Think before you act.

Also, be less Mexican.  """,1,0,0,0,0,0,toxic
09899336db45abe7,"""
I mind my language when i'm working with real people, not an ignorant dumbass!    """,1,0,0,0,0,0,toxic
cf7a618db777c9e9,"Oh, and by the way, I do not plan on keeping quiet about the way that admins throw blocks around willy nilly to people who don't deserve them but piss in their pants at the thought of blocking those who really should be blocked.",1,0,0,0,0,0,toxic
79640a69cf4cbe30,"-oh man this article sucks... it looks like a 3rd grader wrote most of it. btw someone should include tony hawk doing the 900 and the loop, thats pretty groundbreaking",1,0,0,0,0,0,toxic
724f3e45715074cd,", but be careful because I took a shit in it",1,0,1,0,0,0,toxic
e88d88ed4c86db60,"who cares if someone changes one example name.... its not like BOB has to be second and DAN has to be fourth in that cross country running example... that's the beauty of it... leaving your own little mark on the internet by changing ONE FREAKING, NON-FACT BASED, EXAMPLE name. im not a vandal at all, and have made many, many constructive page edits, you damn wikinazi. get a life.",1,0,0,0,0,0,toxic
087337fa7a4131d5,and i have a small penis lalalalalalalalala,1,0,0,0,0,0,toxic
4ad90f50f1703900,"""
WOW, any thing you don't like is """"childish""""... You are real piece of work.  A true coward.76.223.240.20  """,1,0,0,0,0,0,toxic
