dataset,text,source,label,uid
medical,"can not walk to well, I do have diabetis but leval are good just start talking peels about 5 week ago and he switch me to a new one about 7 days a go lower dosage. I also have neuropathy in my hands and arms I recent went to the hospital and all blood level are good also XRAY on my back came out good but on the bottom and middle of my back hurt can not bend down or get in the car very hard to do anything. I do have high blood pressure for 15 years but level are good .I been working out and walking but very hard to do any input. danny",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",PSCKdT
medical,My wife has 3-4 cysts on her head. 2 of them are big like peas and other 2 are small. She did Dr Batras treatment couple of years ago and as a result of which these cysts pop up. Onc has been removed in India 4 yrs ago. That time all other were small. Not 2 have grown big. It pains I she press them,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",UVhq1E
medical,"Hi Team, I have black heads and white heads and face . When I press that white color kind if puss comes out. Tell me home based solution to get rid of this pimple or any good ointment so that I can get rid of this. This is only my 2 cheeks , kind of scar remains back. Please give me a solution. I want my face to be clean and neat. Infact I got a reply to this using Benzoyl peroxide(ointment) is this the name of the ointment? Is it available in all the medic stores? This will not have any side effects?",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",pDUj9j
medical,"OBJECTIVE: To develop and validate a clinical score that will identify potential admittance in an intensive care unit (ICU) for a coronavirus disease 2019 (COVID-19) case. MATERIALS AND METHODS: The clinical scoring is built using Least Absolute Shrinkages and Selection Operator logistic regression. The prediction algorithm was constructed and cross-validated using the development cohort of 313 COVID-19 patients and was validated using independent retrospective set of 64 COVID-19 patients. RESULTS: Majority of patients are Omani in nationality (n=181, 58%). Multivariate logistic regression identified 8 independent predictors of ICU admission that were included in the clinical score: hospitalization (OR, 1.079; 95% CI, 1.058 - 1.100), absolute lymphocyte count (OR, 0.526; 95%CI, 0.379- 0.729), C-reactive protein (OR, 1.009; 95%CI, 1.006-1.011), lactate dehydrogenase (OR, 1.0008; 95%CI, 1.0004-1.0012), CURB-65 score (OR, 2.666; 95%CI, 2.212-3.213), chronic kidney disease with estimated glomerular filtration rate of less than 70 (OR, 0.249; 95%CI, 0.155-0.402), shortness of breath (OR, 3.494; 95%CI, 2.528-6.168), and bilateral infiltrates in chest radiography (OR, 6.335; 95%CI, 3.427-11.713). The mean of area under a curve (AUC) from the development cohort was 0.86 (95%CI, 0.85-0.87) and of the validation cohort was 0.85 (95%CI, 0.82-0.88). CONCLUSION: We provided a web application for identifying potential admittance in an ICU for COVID-19 case by clinical risk score based on 8 significant characteristics of patient (http://3.14.27.202/cov19-icu-score/).",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",X8DFLQ
medical,"My husband has a lump on the exterior of his anus.  Thought that it may be a hemmoroid, but it is hard and very painful.  He has used hemmoroid cream but it has not helped at all. No itching or bleeding is associated, but it is very painful, like a sharp pain.  He can still use the bathroom, but it hurts to wipe.  Any idea what this might be.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",dwCEcZ
medical,"Q:A 2-year-old girl is brought to the emergency room by her parents for seizure-like activity earlier today. Her mother describes that she was napping when both of her arms began to twitch and she started foaming at the mouth. She was unresponsive during this time and the episode lasted a total of 30 seconds. The mother denies any fever, pain, recent trauma, changes in feeding, or gastrointestinal changes in her daughter. She states her daughter has recently been lethargic and is currently receiving antibiotics for an ear infection. The patient was born vaginally at home via a midwife without any complications. A physical examination is unremarkable. Results of her laboratory studies are shown below.

Hemoglobin: 13 g/dL
Hematocrit: 38%
Leukocyte count: 7,600/mm^3 with normal differential
Platelet count: 170,000/mm^3

Serum:
Na+: 136 mEq/L
Cl-: 101 mEq/L
K+: 3.9 mEq/L
HCO3-: 20 mEq/L
BUN: 25 mg/dL
Glucose: 34 mmol/L
Creatinine: 0.8 mg/dL
Thyroid-stimulating hormone: 3.2 µU/mL
Ca2+: 9.3 mg/dL
AST: 183 U/L
ALT: 220 U/L

What is the most likely explanation for this patient’s symptoms?? 
{'A': 'Accumulation of sphingomyelin', 'B': 'Defieincy of myophosphorylase', 'C': 'Infection with Streptococcus pneumoniae', 'D': 'Medium-chain acyl-CoA dehydrogenase deficiency', 'E': 'Primary carnitine deficiency'},",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",d1jMuf
medical,"Q:A 52-year-old woman comes to the physician because of a 3-week history of pain in her right knee. The pain is worse at the end of the day and when she walks. She says that it has become difficult for her to walk up the flight of stairs to reach her apartment. She has hypertension and psoriasis. Her sister has rheumatoid arthritis. She drinks 2–3 beers daily. Current medications include hydrochlorothiazide, topical betamethasone, and a multivitamin. She is 160 cm (5 ft 3 in) tall and weighs 92 kg (202 lb); BMI is 36 kg/m2. She appears anxious. Her temperature is 37°C (98.6°F), pulse is 87/min, and blood pressure is 135/83 mm Hg. Cardiopulmonary examinations shows no abnormalities. There are several scaly plaques over the patient's upper and lower extremities. The right knee is not tender nor erythematous; range of motion is limited. Crepitus is heard on flexion and extension of the knee. Her hemoglobin concentration is 12.6 g/dL, leukocyte count is 9,000/mm3, and erythrocyte sedimentation rate is 16 mm/h. An x-ray of the right knee is shown. Which of the following is the most appropriate next step in the management of this patient?? 
{'A': 'Intraarticular glucocorticoid injections', 'B': 'Weight loss program', 'C': 'Total joint replacement', 'D': 'Methotrexate therapy', 'E': 'Colchicine therapy'},",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",2rZagJ
medical,"I have 2 lumps on the right side of my neck near the shoulder, i recently went to the doctors (before i found these lumps) with a problem regarding my uvula being swollen and lying on my tongue, i was given anti biotics which never helped and now i have these 2 lumps?",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",S5gU9T
medical,"Hi doctor, I am 25 years old.I am masturbating over 6 years approximately 3 times per week and my penis size is around 6.5 cm which looks like small. My question is 1. Will the masturbation affect sex life with my partner.? 2. Is this penis growth is affected because of masturbation over 6 years? Or this is normal size.? 3. My penis looks as bend position in sex mood. Is this cause a problem? Please clarify my above queries. Thanks in advance.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",07LUz9
medical,What kind of information pertains to Irbesartan?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",SkZ48d
medical,"Taking responsibility for prescribing is one of newly qualified doctors’ greatest stressors.(1) Despite being a routine task, prescribing insulin is particularly stress‐inducing. The global pandemic has made it more important to minimise transitioning students’ stress; yet there are fewer clinicians to support their accelerated transitions. We had planned an intervention during 9‐week ‘Clinical Assistantships’ immediately before qualifying. Students would write insulin ‘pre‐prescriptions’, which supervisors would endorse as prescriptions that were appropriate to dispense. A trained healthcare professional or person with diabetes (‘debriefer’) would conduct one‐to‐one Case Based discussions (CBDs) to help students learn reflectively from experience.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",lpm1Wl
medical,"Dear Doctor, Good day. Im 21 yrs. old, 5 2 and 110 lbs. my query is about anti rabies vaccine. I was bitten by a dog last May 14, 2011 and had anti tetanus and immonuglubulin and had 4 shots of anti rabies vaccine. my last schedule is Aug. 22, 2011. I was scratched by our cat yesterday and was bleeding. My question is do I need to have another anti rabies vaccine for the scratch of the cat? Please help me and thank you very much Doctor.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",knHQLE
medical,"Hello doctor,I am having minor to in some cases moderate toothaches from time to time due to a chipped root canal. I have not had any issues until recently. It has been around four years since I had the root canal done but never went back to get the crown. I have not gone because of dental anxiety. I have not had great experiences at the dentist in my life. The pain and sounds of the tools make me weary.I take pain relievers (one a day usually, maybe two). The toothaches are not so bad, but they are bothersome, to say the least. I take primarily Acetaminophen capsules 500 mg.Toothache details",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",lqBAND
medical,What is a disorder in the urea cycle?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",is69P3
medical,"A high content peptide microarray containing the entire influenza A virus [A/California/08/2009(H1N1)] proteome and haemagglutinin proteins from 12 other influenza A subtypes, including the haemagglutinin from the [A/South Carolina/1/1918(H1N1)] strain, was used to gauge serum IgG epitope signatures before and after Pandemrix® vaccination or H1N1 infection in a Swedish cohort during the pandemic influenza season 2009. A very narrow pattern of pandemic flu-specific IgG epitope recognition was observed in the serum from individuals who later contracted H1N1 infection. Moreover, the pandemic influenza infection generated IgG reactivity to two adjacent epitopes of the neuraminidase protein. The differential serum IgG recognition was focused on haemagglutinin 1 (H1) and restricted to classical antigenic sites (Cb) in both the vaccinated controls and individuals with flu infections. We further identified a novel epitope VEPGDKITFEATGNL on the Ca antigenic site (251–265) of the pandemic flu haemagglutinin, which was exclusively recognized in serum from individuals with previous vaccinations and never in serum from individuals with H1N1 infection (confirmed by RNA PCR analysis from nasal swabs). This epitope was mapped to the receptor-binding domain of the influenza haemagglutinin and could serve as a correlate of immune protection in the context of pandemic flu. The study shows that unbiased epitope mapping using peptide microarray technology leads to the identification of biologically and clinically relevant target structures. Most significantly an H1N1 infection induced a different footprint of IgG epitope recognition patterns compared with the pandemic H1N1 vaccine.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",HwpafL
medical,My brother claims to have sclerotic hip with bone island and stays in the bed a lot. Are there other things he can do to relieve the pain. I think staying in bed is hurting him more than doing him any good. He is unemployed and uninsured. He takes pain pills and stays in the bed. Is staying in the bed the best thing he can do?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",yTdEZZ
medical,"Q:An 11-year-old boy is brought to his pediatrician by his parents for the routine Tdap immunization booster dose that is given during adolescence. Upon reviewing the patient’s medical records, the pediatrician notes that he was immunized according to CDC recommendations, with the exception that he received a catch-up Tdap immunization at the age of 8 years. When the pediatrician asks the boy’s parents about this delay, they inform the doctor that they immigrated to this country 3 years ago from Southeast Asia, where the child had not been immunized against diphtheria, tetanus, and pertussis. Therefore, he received a catch-up series at 8 years of age, which included the first dose of the Tdap vaccine. Which of the following options should the pediatrician choose to continue the boy’s immunization schedule?? 
{'A': 'A single dose of Tdap vaccine at 13 years of age', 'B': 'A single dose of Tdap vaccine now', 'C': 'A single dose of Tdap vaccine at 18 years of age', 'D': 'A single dose of Td vaccine now', 'E': 'A single dose of Td vaccine at 18 years of age'},",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",kz6YMK
medical,I have a two year old and a 1 yr old which are both teething one has her molars coming out and the other one has his 8th front tootChatDoctoring out and they are both filled with a little bit of pus is this normal? My 2 yr old who has her molars coming out they are bleeding and she doesnt want to eat she has a throat infection and ear infection can the pus on her gums be part of the infection as well?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",qblHia
medical,"Introduction L’objectif principal de cet essai randomisé multicentrique (11 centres hospitaliers) est de démontrer l’efficience (analyse coût–utilité) d’une plateforme digitale (DOCMADI©) d’éducation thérapeutique possédant une composante communautaire et destinée aux patients avec IRC stade 5, dialysés ou transplantés, dans le cadre d’une promotion AP–HP, PRME 2015 (ministère de la Santé). Description Randomisation en 3 bras (pas d’accès à la plateforme [G1], accès sans [G2] et avec [G3] fonctionnalités communautaires). Les patients complètent 3 questionnaires en ligne (M0 conditionnant l’inclusion, M9, M18). Méthodes Critère de jugement principal : différence des coûts rapportés à la différence de survie ajustée à la qualité de vie. Critères secondaires : bénéfices cliniques (survie à M18, observance), effet sur l’organisation des soins (appels au service, passages aux urgences, événements indésirables évités), analyse des coûts et conséquences de l’intervention. Résultats Entre 05/2018 et 12/2020, 815 patients ont été randomisés et 539 inclus (G1=180, G2=189, G3=170), dont 78 au stade 5, 67 dialysés et 394 transplantés. Au 01/06/2021, 433 patients ont complété M9 et 323 M18. Les premiers résultats indiquent des freins à l’inclusion liés aux médecins (difficulté de toute étude clinique), aux patients (non-remplissage à M0) et à des problèmes techniques (logiciel ePro). L’utilisation de la plateforme a fortement augmenté en 2020, en particulier lors de la première vague épidémique de COVID-19, validant son intérêt comme outil d’information pour les centres participants. De nombreux « likes », commentaires et questions sur les forums ont permis de mieux comprendre les préoccupations des patients durant la crise sanitaire et validé l’utilité des fonctions sociales. Chiffres clefs d’utilisation de la plateforme pour l’année 2020 : 20 787 pages lues, 4657 téléchargements et jeux-tests joués plus de 1000 fois. Conclusion Les patients ont manifesté leur intérêt pour notre outil. L’analyse coût/utilité prévue en fin d’étude permettra d’évaluer son efficacité médico-économique.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",vAauDH
medical,hi i had during last year an acute pancreatitis; since a week now i feel some mild abdominal pain after eating. i did ultrasound that showed normal gall bladder normal pancreas and fatty liver and some gases . i started lowering my food intake and started eating veggy mainly.,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",LIxc3X
medical,What could be the possible diagnosis for a woman who is suspected to have pelvic inflammatory disease and presents with severe right upper quadrant pain?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",cIAPRV
medical,What to expect before coronary artery bypass grafting?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",sQL8vK
medical,"OBJECTIVES: In addition to physical damage, COVID-19 also has a serious impact on the mental health of society. For many people, this involves the necessity of adapting to new conditions, uncertainty about the future and a tremendous mental burden. It was investigated whether there were any differences between the 2 measures (before and during the COVID-19 pandemic) in the levels of perceived stress, anxiety, life satisfaction and experienced emotions. MATERIAL AND METHODS: The study, conducted in Poland and the Netherlands, involved 168 people. The metric, the Positive and Negative Experience Scale, the Perceived Stress Scale, the and the Satisfaction With Life Scale were used. The subjects were divided into 3 groups: non-immigrants living in Poland (N = 50), Dutch citizens (N = 56), and Polish immigrants living in the Netherlands (N = 62). RESULTS: The level of stress and negative emotions was higher in the groups of Poles living in Poland and Poles living in the Netherlands than in the group of Dutch citizens. Therefore, access to psychological care should be improved during the pandemic, especially for immigrants, due to the increased risk of developing stress-induced mental disorders. CONCLUSIONS: In the groups of Poles, there was an increase in perceived stress and trait anxiety during the COVID-19 pandemic. The group of Dutch citizens experienced a reduction in the anxiety level during the COVID-19 pandemic. In the group of Polish immigrants, there was an increase in life satisfaction during the COVID-19 pandemic. Int J Occup Med Environ Health. 2021;34(2):177-88.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",IMxGx8
medical,What is the expected result of a dexamethasone suppression test in a patient with Cushing's disease?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",8bvGaV
medical,"What is the origin of the true aortic arch and the proximal part of the right subclavian artery, and what embryonic structure are they derived from?",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",wQagDj
medical,"Q:Which best represents the path of an impulse over a reflex arc?? 
A:receptor, afferent neuron, interneuron, efferent neuron, effector;B:receptor, efferent neuron, interneuron, afferent neuron, affector;C:sensory neuron, interneuron, afferent neuron, efferent neuron, effector;D:effector, sensory neuron, afferent neuron, interneuron, receptor",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",XqCKAu
medical,"The COVID-19 pandemic transformed everyday life, threatening individuals’ health and finances while reducing opportunities for socialization, recreation, and achievement. To understand the effect of this psychological situation on motivation and behavior, we collected data at three different time points (pre- and post-pandemic). Results across two studies and 1479 participants indicate that promotion and prevention pride decreased after the pandemic began. Additionally, people with a prevention (promotion) focus were less (more) likely to engage—and to intend to engage—in a range of marketplace behaviors: entertainment, self-care, shopping, and transportation. Furthermore, regulatory focus related to responses to the COVID-19 threat. Promotion positively affected health promotion strategies that allowed for moving forward with everyday life, such as taking vitamins and health supplements, washing hands, and wearing a mask. Counterintuitively, prevention predicted reduced perceptions of the virus threat, as staying safely at home would provide a better strategic fit for the prevention system.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",I520fm
medical,"I have an itchy patch on the roof of my mouth for several years, actually i cannot remember when i didnt have it, i have chronic rhinitis and always assumed it was to do with this, it is only in one very specific area. should i be concerned? female 29",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",Oa_71m
medical,"hi,im 23yrs old nw and i am suffering frm deep pain in my butt jst below the backbone. 2 yrs back i consult with a doctor n he told me its a sinus. I d gone through surgery n its infected due 2 ingrowth hair. Bt 2day im feelng d same pain. The skin got inflated as if the whole tract is swollen. Plz advice",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",TgdihQ
medical,"My daughter was diagnosed with a kidney infection and placed on antiobiotics yesterday morning. Now 36 hours later the pain is still intense, she still has a fever and cannot eat. Should we give the antibiotics more time, or would a visit to an emergency room be the best course now?",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",qABm0o
medical,Hi I was just sitting watching TV and looked down at my ankles. The right is double the size and swollen. the Left is swollen behind the ankle but not near the size if the right. I am in no pain and was surprised to see the swelling. What does it mean? YYYY@YYYY,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",3zkt2d
medical,"The COVID-19 pandemic has had a substantial impact on the airline industry. Air travel in the United States declined in 2020 with significantly lower domestic and international flights. The dynamic change and uncertainty in the trend of COVID-19 have made it difficult to predict future air travel. This paper aims at developing and testing neural network models that predict domestic and international air travel in the medium and long term based on residents' daily trips by distance, economic condition, COVID-19 severity, and travel restrictions. Data in the United States from various sources were used to train and validate the neural network models, and Monte Carlo simulations were constructed to predict air travel under uncertainty of the pandemic and economic growth. The results show that weekly economic index (WEI) is the most important predictor for air travel. Additionally, daily trips by distance play a more important role in the prediction of domestic air travel than the international one, while travel restrictions seem to have an impact on both. Sensitivity analysis results for four different scenarios indicate that air travel in the future is more sensitive to the change in WEI than the changes in COVID-19 variables. Additionally, even in the best-case scenario, when the pandemic is over and the economy is back to normal, it still takes several years for air travel to return to normal, as before the pandemic. The findings have significant contributions to the literature in COVID-19's impact on air transportation and air travel prediction.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",l6z4nf
medical,"Q:Which is NOT a contributor to individual differences in the development of vocal language skills?? 
A:Variation in the support for language acquisition in the social environment;B:Hearing loss;C:The quality of nonparental early care and education experiences;D:The particular native language in a child’s environment",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",fm0m0Y
medical,What are the two anti-influenza drugs that have a high rate of resistance and are no longer recommended?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",hdgF6a
medical,"Q:Your first action following confirmation of cardiac arrest is to:? 
A:ensure the emergency team/services are called.;B:give two rescue breaths.;C:give 30 chest compressions.;D:check the notes to see if the patient has a DNAR order.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",5Xu1N5
medical,"How can I know if Im depressed? And what should I do if I think I am? Im a 21 year old Swedish male whove just gotten enough of being tired, Ive barely went outdoor at all the past year or so, except for buy groceries and stuff, and even that I can find myself without mostly of the time. The times Ive seen my friends the past year is to be counted on 2 hands.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",Y-tcNR
medical,What is the cellular change that is characterized by an increased number of cells?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",_JwCg1
medical,"I have been taking Tri-Sprintec for years now, but about 6 months ago I stopped taking it. I have a prescription...I had unprotected sex and would like to use a method of plan b. Can I do this using the birth control pills I have? I heard if I take a certain amount of them that will work. I am 23, 5 5 and weigh 140 lbs.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",Ufk4Nr
medical,"Hi. I recently noticed how i am experiencing short term memory loss. It never used to be like this. Personality change is another thing that im also experiencing. Also personality change overs are taking over me too. One moment I may be lively and jolly , a minute later I would be quiet , depressed.Whats going on with me?",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",ZaYh2-
medical,"Q:One reason that older adults show high levels of optimism is that? 
A:Many pessimists die at a younger age;B:They do not really know what is going on;C:This may be a warning sign for dementia;D:Our measures have low validity",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",5IVxzO
medical,"Q:When a person experiences a discrepancy between an attitude and a behavior, the person experiences? 
A:cognitive dissonance;B:dissociation;C:behavioral dysfunction;D:metacognition",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",IHOch-
medical,"BACKGROUND: Although with exceptions, evidence seems to indicate that children have lower susceptibility than adults to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection. When infected, children generally remain asymptomatic or develop mild disease. A small number of pediatric cases required admission to the pediatric intensive care unit (PICU), respiratory support with a mechanical ventilation and additional life-saving interventions. Even if rarely, death can occur. Aim of this manuscript is to highlight the risk factors associated with severe outcome among pediatric patients with COVID-19. MAIN FINDINGS: Early identification of SARS-CoV-2-infected children at risk of developing severe COVID-19 is vital for service planning, as severely affected pediatric patients require high-quality care and should be followed only where an adequately structured PICU is available. However, early identification of children who must be carefully monitored for substantial risk of severe COVID-19 remains difficult. An underlying comorbidity and heart involvement are frequently observed in severe paediatric cases. Reduced left ventricular systolic function with an ejection fraction < 60%; diastolic dysfunction; and arrhythmias, including ST segment changes, QTc prolongation, and premature atrial or ventricular beat, are the earliest manifestations of heart involvement. Inclusion of heart enzyme serum levels and evaluation of ventricular function among predictive markers could lead to a more effective evaluation of children at risk with proper selection of those to admit to the PICU and with more adequate treatment in case of more severe clinical manifestations. CONCLUSIONS: To appropriately manage severe pediatric COVID-19 cases, greater attention should be paid to risk factors in children and adolescents, especially to cardiovascular alterations (e.g., heart enzyme serum levels and evaluation of ventricular function). Further studies are needed and the development of a validated score based on all the most common presumed markers of disease severity seems essential.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",mqMU5R
medical,"hello sir, i m sonia kiran age 22 year, i have a problem from last 1 year my left hand and left leg have pain. My both hands are shivering always. The pain is mainly in bones that i feel . I have been go through many doctor but i did not get my solution. Please suggest sir what i have to do.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",88jv-V
medical,"The present study investigated ultraviolet-induced in situ gold nanoparticles (AuNPs) coupled with loop-mediated isothermal amplification (LAMP) for the point-of-care testing (POCT) of two major infectious pathogens, namely, Coronavirus (COVID-19) and Enterococcus faecium (E. faecium spp.). In the process, gold ions in a gold chloride (HAuCl4) solution were reduced using trisodium citrate (Na3Ct), a reducing agent, and upon UV illumination, red-colored AuNPs were produced in the presence of LAMP amplicons. The nitrogenous bases of the target deoxyribonucleic acid (DNA) acted as a physical support for capturing gold ions dissolved in the sample. The high affinity of gold with the nitrogenous bases enabled facile detection within 10 min, and the detection limit of COVID-19 plasmid DNA was as low as 42 fg µL-1. To ensure POCT, we designed a portable device that contained arrays of reagent chambers and detection chambers. In the portable device, colorimetric reagents such as HAuCl4 and Na3Ct were contained in the reagent chambers; these reagents were subsequently transferred to the detection chambers where LAMP amplicons were present and thus allowed convenient sample delivery and multiplex detection. Owing to the high sensitivity of the in situ AuNPs, simplicity of portable device fabrication, and rapid colorimetric detection, we strongly believe that the fabricated portable device could serve as a kit for rapid POCT for instantaneous detection of infectious diseases, and could be readily usable at the bedside.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",WP3pIv
medical,Can you provide an overview of ischemic stroke?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",ga3t-i
medical,"Q:Monoclonal antisera are distinguished from polyclonal antisera in which of the following ways?? 
A:Each type of antibody in a monoclonal antiserum reacts against a single region of a single antigen; each type of antibody in a polyclonal antiserum reacts against multiple regions of different antigens.;B:A monoclonal antibody reacts against multiple regions of a single antigen; a polyclonal antibody reacts against a single region of related antigens.;C:A monoclonal antiserum contains antibodies secreted from the descendants of a single B lymphocyte; a polyclonal antiserum contains antibodies secreted from the descendants of different B lymphocytes.;D:A monoclonal antiserum contains antibodies secreted from the descendants of a single B lymphocyte; a polyclonal antiserum contains antibodies secreted from the descendants of both B and T lymphocytes.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",56zk_i
medical,"The Hopi Tribe is a sovereign nation home to ~7500 Hopi persons living primarily in 12 remote villages. The Hopi Tribe, like many other American Indian nations, has been disproportionately affected by COVID-19. On 18 May 2020, a team from the US Centers for Disease Control and Prevention (CDC) was deployed on the request of the tribe in response to increases in COVID-19 cases. Collaborating with Hopi Health Care Center (the reservation's federally run Indian Health Service health facility) and CDC, the Hopi strengthened public health systems and response capacity from May to August including: (1) implementing routine COVID-19 surveillance reporting; (2) establishing the Hopi Incident Management Authority for rapid coordination and implementation of response activities across partners; (3) implementing a community surveillance programme to facilitate early case detection and educate communities on COVID-19 prevention; and (4) applying innovative communication strategies to encourage mask wearing, hand hygiene and physical distancing. These efforts, as well as community adherence to mitigation measures, helped to drive down cases in August. As cases increased in September-November, the improved capacity gained during the first wave of the pandemic enabled the Hopi leadership to have real-time awareness of the changing epidemiological landscape. This prompted rapid response coordination, swift scale up of health communications and redeployment of the community surveillance programme. The Hopi experience in strengthening their public health systems to better confront COVID-19 may be informative to other indigenous peoples as they also respond to COVID-19 within the context of disproportionate burden.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",YoacH7
medical,"OBJECTIVE To study the pharmacological mechanism of Guanxin II formula (II) for treatment of coronary heart disease (CHD). METHODS A network pharmacology-based method was utilized. First candidate compounds, targets of GX II were collected using PharmMapper, BATMAN-TCM, DrugBank and SwissTargetPrediction, and targets on CHD were mined from GeneCards, DisGenet, DrugBank and GEO. Afterwards, the big hub compounds and targets were chosen in the candidate compounds-direct therapeutic targets on the CHD (C-T) network and the direct therapeutic targets on the CHD (T-D) network. Furthermore, the Gene Ontology and Kyoto Encyclopedia of Genes and Genomes analysis were performed to identify the enriched terms. Finally, a molecular docking simulation strategy was adopted to verify the binding capacity between the big hub compounds and big hub targets on CHD. RESULTS First, 114 candidate compounds were selected with the following criteria: OB⩾30%, DL⩾0.18, and HL ⩾4 h. Then, 1,035 targets of GX II were gathered, while 928 targets on CHD were collected. Afterwards, 196 common targets of compound targets and therapeutic targets on CHD were defined as direct therapeutic targets acting on CHD. In addition, the contribution index (CI) in the C-T network was calculated, and 4 centrality properties, including degree, betweenness, closeness and coreness, in the T-D network, 4 big hub compounds, and 6 big hub targets were eventually chosen. Furthermore, the GO and KEGG analysis indicated that GX II acted on CHD by regulating the reactive oxygen species metabolism, steroid metabolism, lipid metabolism, inflammatory response, proliferation, differentiation and apoptosis. The docking results manifested excellent binding capacity between the 4 big hub compounds and 6 big hub targets on CHD. CONCLUSION This network pharmacology-based exploration revealed that GX II might prevent and inhibit the primary pathological processes of CHD.",Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",G7rYaN
medical,Is it common for elderly patients to have difficulty operating common appliances?,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",OqIr7E
medical,I have MS with all the usual issues,Malikeh1375/medical-question-answering-datasets,"[0, 0, 0, 1, 0, 0, 0, 0]",OtN5DE
