id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,category
c5645a8be9486e3b,"Im still here

Vandalizing away, the only permenant blockage is in my bowels. I read your user page about your biases, what a nice line of shit...",1,0,1,0,1,0,hate
604698a4c3bda97b,hamburger radio is a fucing F@ggot,1,0,1,0,1,1,hate
9f07b1f5f5d4b9ca,"haha, you suck  
You suck John Reaves, way to stand up for your boyfriend  you loser. By the way, I think HangingCurve told you but in case you didn't know, that was ! If you can still remember, you actually UNblocked Safwwefe in May 2007 per good article and on immediately reblockable condition. That was probably the worst unblock ever on Wikipedia! A few days later Safwwefe abused socks and was blocked again and that's not over! Over the years (2007-09) Safweefe returned to continue the same pattern sometimes making some good edits but abusing again. A notable sock was Brave warrior. And then comes the community ban by Blueboy96/HangingCurve for inappropriate edits to Barack Obama article. Then, Safwwefe returned in 2013 to troll former editors he's been in dispute with, mostly Blueboy96/HangingCurve, but maybe Safwwefe should troll you instead now! Can't believe you actually unblocked Safwwefe, look at how that turned out you fucken idiot admin   }}",1,0,1,0,1,0,hate
91597efb447ad778,Actually fuck it. You're all gay nerds who butt fuck each other. I'm gonna go get laid. Btw homos go to hell.,1,1,1,0,1,1,hate
3b4302795430425f,"Hahaha, fuck you ESA, you worthless pieces of shit.",1,1,1,0,1,0,hate
18b8fb2e23b2aec0,"!

Suck my DIHCK! Nihgga!

You don't want people to know the TRUTH about utorrant, you FAG",1,1,1,0,1,0,hate
6274e93d241544d0,"GODDAMIT MAN LISTEN TO ME FOR ONCE JUST PLEASE READ THIS WITH AN OPEN MIND. DON'T TRY TO REFUTE ME OR NITPICK ABOUT THINGS I HAVE SAID. I HAVE PROVIDED AMPLE PROOF THAT MY POSTING WAS RELEVANT, YOU STRUCK OUT 3 OUT OF 7 OF THE WEBSITES I PROVIDED. EVEN IF YOU STRIKE OUT THE REPEAT WHICH I JUST NOTICED I HAVE PROVIDED 3 SOURCES OF PROOF, WHICH IS ENOUGH TO PUBLISH AN ARTICLE IN A FUCKING NEWSPAPER. I SAID BEFORE THE POST HAD BEEN THERE FOR A LONG TIME BEFORE IT WAS DELETED, AND THAT ONE OF THE THREE EDITORS YOU CITED WAS ON BOT TRIAL. PLEASE EXCUSE MY ASSAULT ON YOU AND THAT OTHER GUY, I WAS MAD THAT MY RELATIVELY INANE POST WOULD BE ASSAULTED SO QUICKLY. AGAIN, I BELIEVE YOUR HASTINESS TO INFORM ME OF THE WIKIPEDIA RULES AMOUNTS TO AN EGO TRIP, BUT HONESTLY IF YOU THINK I AM BEING AN ASSHOLE ABOUT IT PLEASE STOP TAKING IT SO PERSONALLY. YOU CALLED ME CHILDISH TWICE AFTER I USED IT ONCE. YOU REGARDED MY PREVIOUS EXPLANATION OF MY ACTIONS AS CHILDISH, WHICH I DO NOT FEEL IT WAS. WHATEVER THE FUCK AN EDIT WAR IS IS IRRELEVANT, AS I TOLD YOU MY ACTIONS AFTER THE POST WERE OUT OF FRUSTRATION. I WISH TO CONTRIBUTE WHOLEHEARTEDLY TO THE WIKIPEDIA COMMUNITY. I WOULD NOT TAKE TIME TO WRITE THIS BULLSHIT OTHERWISE. I HAVE EXPLAINED MYSELF TO YOU AND I WOULD APPRECIATE IT IF YOU QUIT ACTING THIS WAY. DESPITE YOUR IMPRESSION THAT I, A STRANGER ON THE INTERNET, THINK YOU HAVE A PATHETIC LIFE, I CAN ASSURE YOU THIS IS UNTRUE. GOOD GOD 400 PAGES?!? YOU'RE WIKIPEDIA ITSELF. I WANT TO EDIT THIS PAGE TO INCLUDE THE PREVIOUS INFORMATION WHICH I HAVE POSTED. WHY IS YOUR DELETION OF MY POST NOT VANDALISM IF WE'RE ON THE SAME LEVEL? I WOULD LIKE TO REPOST THE INFORMATION WITH MY PROOF IF YOU DON'T MIND.

THANKS

YOURNUMBERTWOFAN",1,0,1,0,1,0,hate
53d07938b8f0c422,I cited the sources at the bottom of the page.... i mean for FUCK sake. Haven't you read the FUCKING discussion page dickwad?,1,0,1,0,1,0,hate
ebc35bd6742394b9,"Im not writing about myself, i made this account to make a page for this person, theyre very noteable, and just because you don't know who this person is, it doesnt mean they arent relevant, so fuck yourself up the ass. go jack off to wikipedia some more, seriously, cant you find something better to do with your life? I bet your 40, single, and doing this in your mom's basement.",1,1,1,0,1,0,hate
6e4ff1e9fcd3e680,"INTEVIEW 

ME: ARE YOU GAY?

ABE GAY DASHIEL: YES

ME: ARE YOU SURE YOU WANT TO ADMIT THAT TO EVERYONE?

ABE GAY: YES. IM GAY AND IM PROUD. MY, DO YOU LOOK GOOD TODAY. (moves chair close)

ME: WHAT THE F$UCK B!T(H GET AWAY FROM ME

ABE: YOU KNOW IM FAMOUS FOR RAPING MICHAEL JACKSON

ME: (coughs) OH REALLY. THATS INTERESTING

ABE: ThAT MEANS IM THE KING OF GAYS

ME: THATS RIGHT

ABE: HOORAY! IM A NAZI! GO KILL ME! I RAPED GEORGE BUSH! IM A NAZI! I TOLD HITLER TO DESTROY THE WORLD! AND I WISH HE DID!!

ME: OK. THAT YOU FOR THE INTERVIEW

DASHIEL: YOUR WELCOME! WANT TO HAVE S$X?",1,0,1,1,1,1,hate
d05fa93fdf05eb86,"""

It was very constructive you are just very very stupid. ARKJEDI10  """,1,0,1,0,1,0,hate
6dcf45ca697a21fb,"Blow me, asshole.68.172.52.21",1,0,1,0,1,0,hate
c815b1ba559b82aa,"WHY THE HELL?!? 

Why the hell is wikipeia a bitch?",1,0,1,0,1,0,hate
7174f61591c8be78,"Lia! 

You lie. Nyanpire might not be a boy,but you unregistered user,are one big B**ch!",1,0,1,0,1,0,hate
f1d7937585dee70f,"You seem to be a pretty poor administrator 
Hiya, thanks for the 'last warning'. Upon looking over you're talk page you seem to be a pretty poor administrator. By the time you've read this, I will have fixed Tresckow's user page again. I do believe a blocking is in order. Cheerio; you're a complete and utter dick.",1,0,1,0,1,0,hate
ddbb114d041e66a1,WIKIPEDIA SUX RANK FAGOTY ASS ==,1,0,1,0,1,0,hate
7a8ea08584b21054,"Hello 

Hello you cock-sucking shit-eating mother-fucking bitch",1,1,1,0,1,0,hate
29bc5b83eba03c92,Wha's a reliable source mike? Something that comes out your ma's cunt when she's breast feeding you? You wanker.,1,1,1,0,1,0,hate
549e1245d669694b,do you fuck that dog??????????????????????????? the consensus is yes. from the 4chan crew,1,1,1,0,1,0,hate
8bf9e886828e6322,"""

""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""""Bitch, suck my dick before I slap you with it.""""""",1,1,1,0,1,0,hate
bf01285eec9b3811,"""

 To Loser 

YOU'RE LOSER!!!,THAT'S WHY YOU ARE ATHEIST!!!,YOU ARE TOTALLY LOST!!!,NO GUIDANCE IN YOUR LIFE!!!

YOU CALL YOURSELF AS A POSTGRADUATE STUDENT!!!,WHAT KIND OF METHOD DO YOU USE!!!

HAVE YOU EVER HEARD WORD """"STUDYING"""" BEFORE MAKING A STATEMENT!!!

YOU NEVER KNEW THE AGONY BEING COLONISED BY THE WESTERNERS LIKE YOU!!!!

DO EVER CHALLENGE ME ON RACIAL ISSUES!!!!!!!!!!!!!!!!!!!!!!!!!!!!!""",1,0,1,0,1,0,hate
22f243ae04a513fb,"is a gay faggot that takes it in the butt from other users who control him and manipulate him to indiscriminately ban users with gay cunnilingus

 is a FAGGOT",1,0,1,0,1,1,hate
b426eac961c06b17,"You Suck! 

Leave the GNAA article alone. 70.48.94.182",1,0,1,0,1,0,hate
397236d7e13ebe96,You're a fucking idiot.149.254.183.53,1,0,1,0,1,0,hate
166c7a7d25713149,"""

where are my insults? heres an insult for you = you're a fucking blind dipshit. you need to stop being a sensitive cunt. hows that for an insult?  (Talk)  """,1,0,1,0,1,0,hate
cb5ea79340429d15,"FOR FUCK'S SAKE 

KILL THE FUCKING SHITHEAD ALREADY!",1,0,1,1,1,0,hate
b39a61ea2ebef4ad,you're so gullible lmao what a fool you really are wow you only act like a smartass but you're a dumbass I'll be happy to destroy your talk instead of your user page hahaha P.S. I just did your mom last night,1,0,1,0,1,0,hate
aa06e3de7a0d5547,"Don't just strike incorrect information as you did in Flash fiction. Delete it, you moron.",1,0,0,0,1,0,hate
69ae18f7bd292d48,"the book is dumb 

this book is so dumb how could any one ever rad it .blahhhhhhh",1,0,0,0,1,0,hate
604e48d33694d2c3,"Giant oarfish edits 

Hi, instead of completely reverting my edit like a lazy prick, perhaps you should just remove my commentary, instead of being a lazy prick. Did I mention that you're a lazy prick? Oh, and you're a lazy prick.",1,0,0,0,1,0,hate
320cd8dae0d39a46,"npov
You yell at me about NPOV, but your the fucking sock puppet.",1,0,1,0,1,0,hate
2206b6a97041e36d,"Those admins are fucking assholes, i just undid his removal of your text to his user page.  check out this page to learn how to get around themn

http://en.wikipedia.org/wiki/Wikipedia:VAN

especcially the sneaky edits part",1,1,1,0,1,0,hate
4b96690c4c52afb0,"Hey asshole, I'm Creamy3.  Why don't you go suck on your mommy's dried up, saggy, crusty old titties.  Go ahead and lick her sweaty, stinky old cunt while you're at it.  Fuck you cocksucker.",1,0,1,0,1,1,hate
e8ad61eb49ab3bc0,"You're an idiot. 

Yeah, you blocked me because I used Action Replay codes on Diamond, how mature. Get out of my life.",1,0,1,0,1,0,hate
b3d931f3b33b57fa,"""A RESPONSE TO . I ENTITLE THIS """"YOUR STUPIDITY""""
The Assyrians are not extinct you incompetent bigoted fool. You lack all things historical you impotent maggot. The Assyrians have existed for over 6500 years you incumbent animal. The Assyrians first spoke Akkadian and in the 8th century the kings of Assyria chose Aramaic as the lingua franca of their mighty empire you extinct ape. We have simultaneously existed throughout the ancient era up until the present day you rotten corpse. We were the first nation to accept Christianity and the Assyrian Church of the East spread as far as China and Japan and India in the 6th century AD you degenerate dog. The Assyrians have been and will always continue to exist through persecution and Diaspora you maggot. The aramaena peoples are an extinct pseudo people who never existed since the Assyrians destroyed their kingdom and reduced it to a vassal state you mongrel. This Aramean Syriac name is a name created by radical separatists who deny their ethical heritage since the late 1980s you snake. The Assyrians speak modern Aramaic the Aramaic in which Christ spoke 2 thousand years ago you uneducated mule. Your statements lack depth in all facets; they are unencylcopediatic, unsourced, close minded, uneducated, mentally degenerate comments that seek to downsize the most ancient people down to nothing. You claim that this name was invented by some new comers almost a hundred years ago, this comment alone shows how completely incompetent you are. I have documents that are hundreds of years old that have been passed down through my family over the centuries that specifically speak about the Assyrians and how this name is far more ancient then simple minded people like you claim. This will be the only comment I will make for you because I will not waste my time speaking to a mentally degenerate pig such as yourself who is a denialist, racist, and complete bigot and a distorter of history who denies the race of the Assyrians exist. I will pray every day that you may you die a most horrible death.68.185.65.244  

""",1,0,1,1,1,0,hate
9b09dda0de23a132,DUMB ASS THIS IS MY PAGE! LEAVE IT THE FUCK ALONE!,1,0,1,0,1,0,hate
6870e9d9b23e0ce9,"Fired! 
Ur fired! Fuckwit!",1,0,1,0,1,0,hate
917a5dcd2d1941f3,"""You may think of me as a fool but so what, comming from a drunken English fag its a compliment. How do you like todays vandalism? Why is it that you English cant speak your own language properly? because of the syphilis in your kings? Or maybe that galoot eared queer """"Prince Charles"""" and his ass-face whore, cammila parker bowels. Aye mate, fook the queen. Only an Englishman would shine shit.
""",1,0,1,0,1,0,hate
594a2b6ab2e79242,"oranjblud is an idiot. stop sticking up for him, redrose64. 86.40.176.99",1,0,1,0,1,0,hate
32dc56abb007c45f,"""

Vandalism

Thanks for lookin' out for me.  Naw, I'm not going to bother saving it.  It's not creative enough/bores me.  Besides, what the hell is a """"nigger-Jew"""" (or whatever he/she called me)?  Makes no sense unless I'm Falasha/Beta Israel or something.  Hackneyed and stupid. p   """,1,0,0,0,1,0,hate
122a4b51efb9f1f8,I will kill you with my gun asshole!,1,0,1,1,1,0,hate
46f0a3faced285a3,"F*** OFF, YOU F***ING B****! I AM TELLING THE TRUTH! IT IS ALL TRUE, F***ING JACK***",1,1,1,0,1,0,hate
f70c80fc49826a94,"faggot! 

It is a dysfunction sexual and corruption of the brain. You Fag.",1,0,1,0,1,1,hate
670e275080dd3787,"Fuck you Buddy!!!

 Go suck a cock!",1,1,1,0,1,0,hate
02ae1e3bcf2bcad0,"Who the fuck do you think you are 

A checkuser or something?",1,0,1,0,1,0,hate
820493434cb9153e,"ASSHOLE! 

I just read this article, and man, was Hitler an asshole!",1,1,1,0,1,0,hate
c1cab18ce004c89f,"""

What... no answer?

You're a complete moron for claiming such comparison made is """"pointless and unsourced"""". I merely expanded on a comparison made on the diamond page and importing the graph from that page. If you are a consistent anal retentive, then you should also remove that comparison as well. But we both know you're a fool!

Furthermore, the comparison made between graphite and diamond is made in geology classes around the world. Why do you feel that your ignorance is a merit for judgment?""",0,0,0,0,1,0,hate
2dfc9f1e13062a80,"EFFIN PEICE OF SHEET. 
SUUCK A 8============>",1,1,1,0,1,0,hate
85ff43f797cf47e9,"WHERE DO YOU WIKI FREAKS COME FROM?

First of all, It's my own fucking page.  I don't give a shit if I tell myself to fuck off.  Second, what program do you people use in order to squash  people's contributions.  I feel like being a Nazi too.",1,1,1,0,1,0,hate
ab3e070022ac9ced,"""

Name Change
You Need to change your name to """"snobby"""" as does every other admin on this fucking page  """,1,0,1,0,1,0,hate
32a6bdbfc270ebc1,"U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'U SUCK!!!!
U SUCK!!!!'U SUCK!!!!U SUCK!!!!'",1,1,1,0,1,0,hate
c4499df23cb28a3d,"Geek 

Why don't you fuck off? You and your templates you fucking geek. Go away into your basement and wank your cock off, thats all your good for.",1,0,1,0,1,0,hate
741425433bba9e36,"You know what. Fuck you! I wan'teven done writeing Abacus the page! So where in the fucking hell do you get off telling me it is not real!? SO Fuck you! Maybe next time you will wait until I am completely done with a fucking page before you dick head deside to delete it. You can sove winkipedia up your fucking asses you two bit fucking son of a bitches! And I hope you all go to hell, you moda fucking niggas!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1,1,1,0,1,0,hate
3f43ba09b7379f84,"HEY FAG WHY YOU GOTSTA DELETE MY EDITS!? 

FAG",1,0,1,0,1,0,hate
c29ac97b4725d639,"Still, no one here wants this encyclopedia screwed by that dickhead. Also I'm not new here. I've been here for a while. As in honest about what I want for my birthday (in 2 days), have that dickhead blocked. User:Factual80man",1,0,1,0,1,0,hate
bd45ec8ba7c3f13f,RE DEAD MOTHERFUCKER ==,1,1,1,0,1,0,hate
0f639d7a9371409d,"Fuck you, you psychotic fanboy retard.",1,0,1,0,1,0,hate
cd2960675f7c45b7,""" Edit summaries like """"No spewing crap out of your ass"""" are not acceptable.""",1,0,1,0,1,0,hate
68b3972889060a2b,"Revert again or fail to answer this relevant question and I'll file a formal harassment complaint with the WMF. 
 You're a fucking employee of the foundation. How could you really type that in a public IRC channel??",1,0,1,0,1,0,hate
10d00101fcc3bf05,"Gay
I would like to request the removal of this article on the grounds that it is mad gay.",1,0,0,0,0,1,hate
468ab877711f805a,your hair is lower then your mum's tits,1,1,1,0,1,0,hate
1181b4b95a4daeb9,"lame 

You fuckin queer. Don't you have anything better to do than to monitor wikipedia? Go poop-stain your dick.",1,1,1,0,1,0,hate
f7f70f9bd0d3b335,"You suck bitch 

O'DOYLE RULES!",1,0,1,0,1,0,hate
71496f81b7787f63,"Fu  ck u whore bitch I was reverting a vandal. Blocking me meant I couldn't revert it. But that is expected from wiki whore bitches. No man. No life. Just a sad self indentured existence 
So fu  ck u.",1,1,1,0,1,0,hate
549dcf4acfbcddec,"Shutup 

[[Who U think U is you gay nobody thats why you got that userbox your orientation doesn't affect you cuz you tried to sleep with Chris brown, he don't want u go get yo own man you ugly digusting cockroach go touch yoself or something with yo boifriend Yamla, wen is the babya doe septmeber 20072. LOLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD.                                                          [[User:",0,0,1,0,1,0,hate
e941fc384e9eb0b4,"""

 J.Delanoy, YOU are an imbecilic bootkissing asshole: """"pwn"""" my sockfarm? Fat chance, I've secretly vandalised some obscure pages. If Admins block me for this, they have no balls and no life. 

Do you even think you got a chance to ban me that easily? I've created socks to save up for the big day of vandalism! HAHA!

'nuff said.

""",1,0,1,0,1,0,hate
